date,adjClose
1979-01-02,164.575
1979-01-03,164.575
1979-01-04,164.575
1979-01-05,164.575
1979-01-08,164.575
1979-01-09,164.575
1979-01-10,164.575
1979-01-11,164.575
1979-01-12,164.575
1979-01-15,164.575
1979-01-16,164.575
1979-01-17,164.575
1979-01-18,164.575
1979-01-19,164.575
1979-01-22,164.575
1979-01-23,164.575
1979-01-24,164.575
1979-01-25,164.575
1979-01-26,164.575
1979-01-29,164.575
1979-01-30,178.299
1979-01-31,178.299
1979-02-01,178.299
1979-02-02,178.299
1979-02-05,178.299
1979-02-06,178.299
1979-02-07,178.299
1979-02-08,178.299
1979-02-09,178.299
1979-02-12,178.299
1979-02-13,178.299
1979-02-14,178.299
1979-02-15,178.299
1979-02-16,178.299
1979-02-20,178.299
1979-02-21,178.299
1979-02-22,178.299
1979-02-23,178.299
1979-02-26,178.299
1979-02-27,172.726
1979-02-28,172.726
1979-03-01,172.726
1979-03-02,172.726
1979-03-05,172.726
1979-03-06,172.726
1979-03-07,172.726
1979-03-08,172.726
1979-03-09,172.726
1979-03-12,172.726
1979-03-13,172.726
1979-03-14,172.726
1979-03-15,172.726
1979-03-16,172.726
1979-03-19,172.726
1979-03-20,172.726
1979-03-21,172.726
1979-03-22,172.726
1979-03-23,172.726
1979-03-26,172.726
1979-03-27,172.726
1979-03-28,172.726
1979-03-29,172.726
1979-03-30,192.627
1979-04-02,192.627
1979-04-03,192.627
1979-04-04,192.627
1979-04-05,192.627
1979-04-06,192.627
1979-04-09,192.627
1979-04-10,192.627
1979-04-11,192.627
1979-04-12,192.627
1979-04-16,192.627
1979-04-17,192.627
1979-04-18,192.627
1979-04-19,192.627
1979-04-20,192.627
1979-04-23,192.627
1979-04-24,192.627
1979-04-25,192.627
1979-04-26,192.627
1979-04-27,192.627
1979-04-30,196.936
1979-05-01,196.936
1979-05-02,196.936
1979-05-03,196.936
1979-05-04,196.936
1979-05-07,196.936
1979-05-08,196.936
1979-05-09,196.936
1979-05-10,196.936
1979-05-11,196.936
1979-05-14,196.936
1979-05-15,196.936
1979-05-16,196.936
1979-05-17,196.936
1979-05-18,196.936
1979-05-21,196.936
1979-05-22,196.936
1979-05-23,196.936
