date,adjClose
1985-12-30,100.0
1985-12-31,100.0
1986-01-02,100.0
1986-01-03,100.0
1986-01-06,100.0
1986-01-07,100.0
1986-01-08,100.0
1986-01-09,100.0
1986-01-10,100.0
1986-01-13,100.0
1986-01-14,100.0
1986-01-15,100.0
1986-01-16,100.0
1986-01-17,100.0
1986-01-20,100.0
1986-01-21,100.0
1986-01-22,100.0
1986-01-23,100.0
1986-01-24,100.0
1986-01-27,100.0
1986-01-28,100.0
1986-01-29,100.0
1986-01-30,102.54
1986-01-31,102.54
1986-02-03,102.54
1986-02-04,102.54
1986-02-05,102.54
1986-02-06,102.54
1986-02-07,102.54
1986-02-10,102.54
1986-02-11,102.54
1986-02-12,102.54
1986-02-13,102.54
1986-02-14,102.54
1986-02-18,102.54
1986-02-19,102.54
1986-02-20,102.54
1986-02-21,102.54
1986-02-24,102.54
1986-02-25,102.54
1986-02-26,102.54
1986-02-27,110.224
1986-02-28,110.224
1986-03-03,110.224
1986-03-04,110.224
1986-03-05,110.224
1986-03-06,110.224
1986-03-07,110.224
1986-03-10,110.224
1986-03-11,110.224
1986-03-12,110.224
1986-03-13,110.224
1986-03-14,110.224
1986-03-17,110.224
1986-03-18,110.224
1986-03-19,110.224
1986-03-20,110.224
1986-03-21,110.224
1986-03-24,110.224
1986-03-25,110.224
1986-03-26,110.224
1986-03-27,110.224
1986-03-31,115.235
1986-04-01,115.235
1986-04-02,115.235
1986-04-03,115.235
1986-04-04,115.235
1986-04-07,115.235
1986-04-08,115.235
1986-04-09,115.235
1986-04-10,115.235
1986-04-11,115.235
1986-04-14,115.235
1986-04-15,115.235
1986-04-16,115.235
1986-04-17,115.235
1986-04-18,115.235
1986-04-21,115.235
1986-04-22,115.235
1986-04-23,115.235
1986-04-24,115.235
1986-04-25,115.235
1986-04-28,115.235
1986-04-29,113.175
1986-04-30,113.175
1986-05-01,113.175
1986-05-02,113.175
1986-05-05,113.175
1986-05-06,113.175
1986-05-07,113.175
1986-05-08,113.175
1986-05-09,113.175
1986-05-12,113.175
1986-05-13,113.175
1986-05-14,113.175
1986-05-15,113.175
1986-05-16,113.175
1986-05-19,113.175
1986-05-20,113.175
1986-05-21,113.175
1986-05-22,113.175
1986-05-23,113.175
1986-05-27,113.175
1986-05-28,113.175
1986-05-29,113.175
1986-05-30,117.909
1986-06-02,117.909
1986-06-03,117.909
1986-06-04,117.909
1986-06-05,117.909
1986-06-06,117.909
1986-06-09,117.909
1986-06-10,117.909
1986-06-11,117.909
1986-06-12,117.909
1986-06-13,117.909
1986-06-16,117.909
1986-06-17,117.909
1986-06-18,117.909
1986-06-19,117.909
1986-06-20,117.909
1986-06-23,117.909
1986-06-24,117.909
1986-06-25,117.909
1986-06-26,117.909
1986-06-27,117.909
1986-06-30,119.321
1986-07-01,119.321
1986-07-02,119.321
1986-07-03,119.321
1986-07-07,119.321
1986-07-08,119.321
1986-07-09,119.321
1986-07-10,119.321
1986-07-11,119.321
1986-07-14,119.321
1986-07-15,119.321
1986-07-16,119.321
1986-07-17,119.321
1986-07-18,119.321
1986-07-21,119.321
1986-07-22,119.321
1986-07-23,119.321
1986-07-24,119.321
1986-07-25,119.321
1986-07-28,119.321
1986-07-29,119.321
1986-07-30,112.715
1986-07-31,112.715
1986-08-01,112.715
1986-08-04,112.715
1986-08-05,112.715
1986-08-06,112.715
1986-08-07,112.715
1986-08-08,112.715
1986-08-11,112.715
1986-08-12,112.715
1986-08-13,112.715
1986-08-14,112.715
1986-08-15,112.715
1986-08-18,112.715
1986-08-19,112.715
1986-08-20,112.715
1986-08-21,112.715
1986-08-22,112.715
1986-08-25,112.715
1986-08-26,112.715
1986-08-27,112.715
1986-08-28,112.715
1986-08-29,112.715
1986-09-02,122.972
1986-09-03,122.972
1986-09-04,122.972
1986-09-05,122.972
1986-09-08,122.972
1986-09-09,122.972
1986-09-10,122.972
1986-09-11,122.972
1986-09-12,122.972
1986-09-15,122.972
1986-09-16,122.972
1986-09-17,122.972
1986-09-18,122.972
1986-09-19,122.972
1986-09-22,122.972
1986-09-23,122.972
1986-09-24,122.972
1986-09-25,122.972
1986-09-26,122.972
1986-09-29,115.373
1986-09-30,115.373
1986-10-01,115.373
1986-10-02,115.373
1986-10-03,115.373
1986-10-06,115.373
1986-10-07,115.373
1986-10-08,115.373
1986-10-09,115.373
1986-10-10,115.373
1986-10-13,115.373
1986-10-14,115.373
1986-10-15,115.373
1986-10-16,115.373
1986-10-17,115.373
1986-10-20,115.373
1986-10-21,115.373
1986-10-22,115.373
1986-10-23,115.373
1986-10-24,115.373
1986-10-27,115.373
1986-10-28,115.373
1986-10-29,115.373
1986-10-30,120.513
1986-10-31,120.513
1986-11-03,120.513
1986-11-04,120.513
1986-11-05,120.513
1986-11-06,120.513
1986-11-07,120.513
1986-11-10,120.513
1986-11-11,120.513
1986-11-12,120.513
1986-11-13,120.513
1986-11-14,120.513
1986-11-17,120.513
1986-11-18,120.513
1986-11-19,120.513
1986-11-20,120.513
1986-11-21,120.513
1986-11-24,120.513
1986-11-25,120.513
1986-11-26,120.513
1986-11-28,120.513
1986-12-01,121.181
1986-12-02,121.181
1986-12-03,121.181
1986-12-04,121.181
1986-12-05,121.181
1986-12-08,121.181
1986-12-09,121.181
1986-12-10,121.181
1986-12-11,121.181
1986-12-12,121.181
1986-12-15,121.181
1986-12-16,121.181
1986-12-17,121.181
1986-12-18,121.181
1986-12-19,121.181
1986-12-22,121.181
1986-12-23,121.181
1986-12-24,121.181
1986-12-26,121.181
1986-12-29,121.181
1986-12-30,117.868
1986-12-31,117.868
1987-01-02,117.868
1987-01-05,117.868
1987-01-06,117.868
1987-01-07,117.868
1987-01-08,117.868
1987-01-09,117.868
1987-01-12,117.868
1987-01-13,117.868
1987-01-14,117.868
1987-01-15,117.868
1987-01-16,117.868
1987-01-19,117.868
1987-01-20,117.868
1987-01-21,117.868
1987-01-22,117.868
1987-01-23,117.868
1987-01-26,117.868
1987-01-27,117.868
1987-01-28,117.868
1987-01-29,117.868
1987-01-30,130.786
1987-02-02,130.786
1987-02-03,130.786
1987-02-04,130.786
1987-02-05,130.786
1987-02-06,130.786
1987-02-09,130.786
1987-02-10,130.786
1987-02-11,130.786
1987-02-12,130.786
1987-02-13,130.786
1987-02-17,130.786
1987-02-18,130.786
1987-02-19,130.786
1987-02-20,130.786
1987-02-23,130.786
1987-02-24,130.786
1987-02-25,130.786
1987-02-26,130.786
1987-02-27,136.925
1987-03-02,136.925
1987-03-03,136.925
1987-03-04,136.925
1987-03-05,136.925
1987-03-06,136.925
1987-03-09,136.925
1987-03-10,136.925
1987-03-11,136.925
1987-03-12,136.925
1987-03-13,136.925
1987-03-16,136.925
1987-03-17,136.925
1987-03-18,136.925
1987-03-19,136.925
1987-03-20,136.925
1987-03-23,136.925
1987-03-24,136.925
1987-03-25,136.925
1987-03-26,136.925
1987-03-27,136.925
1987-03-30,137.722
1987-03-31,137.722
1987-04-01,137.722
1987-04-02,137.722
1987-04-03,137.722
1987-04-06,137.722
1987-04-07,137.722
1987-04-08,137.722
1987-04-09,137.722
1987-04-10,137.722
1987-04-13,137.722
1987-04-14,137.722
1987-04-15,137.722
1987-04-16,137.722
1987-04-20,137.722
1987-04-21,137.722
1987-04-22,137.722
1987-04-23,137.722
1987-04-24,137.722
1987-04-27,137.722
1987-04-28,137.722
1987-04-29,134.395
1987-04-30,134.395
1987-05-01,134.395
1987-05-04,134.395
1987-05-05,134.395
1987-05-06,134.395
1987-05-07,134.395
1987-05-08,134.395
1987-05-11,134.395
1987-05-12,134.395
1987-05-13,134.395
1987-05-14,134.395
1987-05-15,134.395
1987-05-18,134.395
1987-05-19,134.395
1987-05-20,134.395
1987-05-21,134.395
1987-05-22,134.395
1987-05-26,134.395
1987-05-27,134.395
1987-05-28,134.395
1987-05-29,134.395
1987-06-01,134.49
1987-06-02,134.49
1987-06-03,134.49
1987-06-04,134.49
1987-06-05,134.49
1987-06-08,134.49
1987-06-09,134.49
1987-06-10,134.49
1987-06-11,134.49
1987-06-12,134.49
1987-06-15,134.49
1987-06-16,134.49
1987-06-17,134.49
1987-06-18,134.49
1987-06-19,134.49
1987-06-22,134.49
1987-06-23,134.49
1987-06-24,134.49
1987-06-25,134.49
1987-06-26,134.49
1987-06-29,139.926
1987-06-30,139.926
1987-07-01,139.926
1987-07-02,139.926
1987-07-06,139.926
1987-07-07,139.926
1987-07-08,139.926
1987-07-09,139.926
1987-07-10,139.926
1987-07-13,139.926
1987-07-14,139.926
1987-07-15,139.926
1987-07-16,139.926
1987-07-17,139.926
1987-07-20,139.926
1987-07-21,139.926
1987-07-22,139.926
1987-07-23,139.926
1987-07-24,139.926
1987-07-27,139.926
1987-07-28,139.926
1987-07-29,139.926
1987-07-30,145.666
1987-07-31,145.666
1987-08-03,145.666
1987-08-04,145.666
1987-08-05,145.666
1987-08-06,145.666
1987-08-07,145.666
1987-08-10,145.666
1987-08-11,145.666
1987-08-12,145.666
1987-08-13,145.666
1987-08-14,145.666
1987-08-17,145.666
1987-08-18,145.666
1987-08-19,145.666
1987-08-20,145.666
1987-08-21,145.666
1987-08-24,145.666
1987-08-25,145.666
1987-08-26,145.666
1987-08-27,145.666
1987-08-28,145.666
1987-08-31,150.231
1987-09-01,150.231
1987-09-02,150.231
1987-09-03,150.231
1987-09-04,150.231
1987-09-08,150.231
1987-09-09,150.231
1987-09-10,150.231
1987-09-11,150.231
1987-09-14,150.231
1987-09-15,150.231
1987-09-16,150.231
1987-09-17,150.231
1987-09-18,150.231
1987-09-21,150.231
1987-09-22,150.231
1987-09-23,150.231
1987-09-24,150.231
1987-09-25,150.231
1987-09-28,150.231
1987-09-29,147.664
1987-09-30,147.664
1987-10-01,147.664
1987-10-02,147.664
1987-10-05,147.664
1987-10-06,147.664
1987-10-07,147.664
1987-10-08,147.664
1987-10-09,147.664
1987-10-12,147.664
1987-10-13,147.664
1987-10-14,147.664
1987-10-15,147.664
1987-10-16,147.664
1987-10-19,147.664
1987-10-20,147.664
1987-10-21,147.664
1987-10-22,147.664
1987-10-23,147.664
1987-10-26,147.664
1987-10-27,147.664
1987-10-28,147.664
1987-10-29,147.664
1987-10-30,114.101
1987-11-02,114.101
1987-11-03,114.101
1987-11-04,114.101
1987-11-05,114.101
1987-11-06,114.101
1987-11-09,114.101
1987-11-10,114.101
1987-11-11,114.101
1987-11-12,114.101
1987-11-13,114.101
1987-11-16,114.101
1987-11-17,114.101
1987-11-18,114.101
1987-11-19,114.101
1987-11-20,114.101
1987-11-23,114.101
1987-11-24,114.101
1987-11-25,114.101
1987-11-27,114.101
1987-11-30,108.775
1987-12-01,108.775
1987-12-02,108.775
1987-12-03,108.775
1987-12-04,108.775
1987-12-07,108.775
1987-12-08,108.775
1987-12-09,108.775
1987-12-10,108.775
1987-12-11,108.775
1987-12-14,108.775
1987-12-15,108.775
1987-12-16,108.775
1987-12-17,108.775
1987-12-18,108.775
1987-12-21,108.775
1987-12-22,108.775
1987-12-23,108.775
1987-12-24,108.775
1987-12-28,108.775
1987-12-29,108.775
1987-12-30,115.284
1987-12-31,115.284
1988-01-04,115.284
1988-01-05,115.284
1988-01-06,115.284
1988-01-07,115.284
1988-01-08,115.284
1988-01-11,115.284
1988-01-12,115.284
1988-01-13,115.284
1988-01-14,115.284
1988-01-15,115.284
1988-01-18,115.284
1988-01-19,115.284
1988-01-20,115.284
1988-01-21,115.284
1988-01-22,115.284
1988-01-25,115.284
1988-01-26,115.284
1988-01-27,115.284
1988-01-28,115.284
1988-01-29,115.284
1988-02-01,123.302
1988-02-02,123.302
1988-02-03,123.302
1988-02-04,123.302
1988-02-05,123.302
1988-02-08,123.302
1988-02-09,123.302
1988-02-10,123.302
1988-02-11,123.302
1988-02-12,123.302
1988-02-16,123.302
1988-02-17,123.302
1988-02-18,123.302
1988-02-19,123.302
1988-02-22,123.302
1988-02-23,123.302
1988-02-24,123.302
1988-02-25,123.302
1988-02-26,123.302
1988-02-29,131.218
1988-03-01,131.218
1988-03-02,131.218
1988-03-03,131.218
1988-03-04,131.218
1988-03-07,131.218
1988-03-08,131.218
1988-03-09,131.218
1988-03-10,131.218
1988-03-11,131.218
1988-03-14,131.218
1988-03-15,131.218
1988-03-16,131.218
1988-03-17,131.218
1988-03-18,131.218
1988-03-21,131.218
1988-03-22,131.218
1988-03-23,131.218
1988-03-24,131.218
1988-03-25,131.218
1988-03-28,131.218
1988-03-29,131.218
1988-03-30,131.137
1988-03-31,131.137
1988-04-04,131.137
1988-04-05,131.137
1988-04-06,131.137
1988-04-07,131.137
1988-04-08,131.137
1988-04-11,131.137
1988-04-12,131.137
1988-04-13,131.137
1988-04-14,131.137
1988-04-15,131.137
1988-04-18,131.137
1988-04-19,131.137
1988-04-20,131.137
1988-04-21,131.137
1988-04-22,131.137
1988-04-25,131.137
1988-04-26,131.137
1988-04-27,131.137
1988-04-28,131.137
1988-04-29,131.985
1988-05-02,131.985
1988-05-03,131.985
1988-05-04,131.985
1988-05-05,131.985
1988-05-06,131.985
1988-05-09,131.985
1988-05-10,131.985
1988-05-11,131.985
1988-05-12,131.985
1988-05-13,131.985
1988-05-16,131.985
1988-05-17,131.985
1988-05-18,131.985
1988-05-19,131.985
1988-05-20,131.985
1988-05-23,131.985
1988-05-24,131.985
1988-05-25,131.985
1988-05-26,131.985
1988-05-27,131.985
1988-05-31,132.925
